 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
  1681    2.977           48185           48195           48161           48156          0.0000;
  1682    2.979           48185           48205           48170           48165          0.0000;
  1683    2.980           48210           48215           48179           48175          0.0000;
  1684    2.982           48210           48225           48188           48184          0.0000;
  1685    2.984           48235           48235           48197           48193          0.0000;
  1686    2.986           48235           48245           48206           48201          0.0000;
  1687    2.987           48235           48254           48215           48210          0.0000;
  1688    2.989           48259           48264           48224           48219          0.0000;
  1689    2.991           48259           48273           48233           48229          0.0000;
  1690    2.993           48282           48282           48242           48238          0.0000;
  1691    2.994           48282           48291           48251           48248          0.0000;
  1692    2.996           48282           48300           48260           48257          0.0000;
  1693    2.998           48305           48309           48270           48267          0.0000;
  1694    3.000           48305           48318           48279           48275          0.0000;
  1695    3.002           48326           48326           48288           48284          0.0000;
  1696    3.003           48326           48335           48297           48293          0.0000;
  1697    3.005           48326           48343           48307           48303          0.0000;
  1698    3.007           48347           48351           48316           48313          0.0000;
  1699    3.009           48347           48359           48325           48323          0.0000;
  1700    3.010           48368           48368           48335           48333          0.0000;
  1701    3.012           48368           48375           48344           48342          0.0000;
  1702    3.014           48368           48383           48354           48351          0.0000;
  1703    3.016           48387           48391           48363           48360          0.0000;
  1704    3.018           48387           48399           48373           48369          0.0000;
  1705    3.019           48406           48406           48382           48378          0.0000;
  1706    3.021           48406           48414           48392           48388          0.0000;
  1707    3.023           48406           48421           48401           48398          0.0000;
  1708    3.025           48425           48429           48411           48407          0.0000;
  1709    3.026           48425           48436           48420           48417          0.0000;
  1710    3.028           48443           48443           48430           48426          0.0000;
  1711    3.030           48443           48450           48439           48435          0.0000;
  1712    3.032           48443           48457           48449           48444          0.0000;
  1713    3.033           48461           48464           48458           48454          0.0000;
  1714    3.035           48461           48471           48468           48463          0.0000;
  1715    3.037           48477           48477           48477           48472          0.0000;
  1716    3.039           48477           48484           48486           48481          0.0000;
  1717    3.041           48477           48490           48496           48491          0.0000;
  1718    3.042           48494           48497           48505           48500          0.0000;
  1719    3.044           48494           48503           48514           48509          0.0000;
  1720    3.046           48509           48509           48523           48518          0.0000;
  1721    3.048           48509           48515           48532           48527          0.0000;
  1722    3.049           48509           48522           48541           48536          0.0000;
  1723    3.051           48525           48527           48550           48545          0.0000;
  1724    3.053           48525           48534           48559           48554          0.0000;
  1725    3.055           48539           48539           48567           48563          0.0000;
  1726    3.056           48539           48545           48576           48571          0.0000;
  1727    3.058           48539           48551           48584           48580          0.0000;
  1728    3.060           48554           48557           48593           48588          0.0000;
  1729    3.062           48554           48562           48601           48597          0.0000;
  1730    3.064           48568           48568           48609           48605          0.0000;
  1731    3.065           48568           48573           48617           48613          0.0000;
  1732    3.067           48568           48579           48625           48621          0.0000;
  1733    3.069           48581           48584           48633           48628          0.0000;
  1734    3.071           48581           48589           48640           48636          0.0000;
  1735    3.072           48595           48595           48648           48644          0.0000;
  1736    3.074           48595           48600           48655           48651          0.0000;
  1737    3.076           48595           48605           48662           48658          0.0000;
  1738    3.078           48608           48610           48669           48665          0.0000;
  1739    3.079           48608           48616           48676           48672          0.0000;
  1740    3.081           48621           48621           48683           48679          0.0000;
  1741    3.083           48621           48626           48689           48686          0.0000;
  1742    3.085           48621           48631           48696           48693          0.0000;
  1743    3.087           48634           48637           48702           48699          0.0000;
  1744    3.088           48634           48642           48708           48705          0.0000;
  1745    3.090           48647           48647           48714           48710          0.0000;
  1746    3.092           48647           48652           48719           48716          0.0000;
  1747    3.094           48647           48657           48725           48721          0.0000;
  1748    3.095           48660           48663           48730           48727          0.0000;
  1749    3.097           48660           48668           48735           48733          0.0000;
  1750    3.099           48673           48673           48741           48737          0.0000;
  1751    3.101           48673           48678           48745           48742          0.0000;
  1752    3.103           48673           48683           48750           48746          0.0000;
  1753    3.104           48686           48689           48754           48751          0.0000;
  1754    3.106           48686           48694           48759           48755          0.0000;
  1755    3.108           48699           48699           48763           48760          0.0000;
  1756    3.110           48699           48704           48767           48764          0.0000;
  1757    3.111           48699           48709           48771           48768          0.0000;
  1758    3.113           48711           48714           48774           48771          0.0000;
  1759    3.115           48711           48719           48778           48774          0.0000;
  1760    3.117           48724           48724           48781           48777          0.0000;
  1761    3.118           48724           48729           48784           48781          0.0000;
  1762    3.120           48724           48734           48787           48784          0.0000;
  1763    3.122           48737           48739           48790           48787          0.0000;
  1764    3.124           48737           48744           48793           48789          0.0000;
  1765    3.126           48749           48749           48795           48792          0.0000;
  1766    3.127           48749           48753           48798           48794          0.0000;
  1767    3.129           48749           48758           48800           48796          0.0000;
  1768    3.131           48761           48763           48802           48798          0.0000;
  1769    3.133           48761           48767           48804           48801          0.0000;
  1770    3.134           48772           48772           48806           48803          0.0000;
  1771    3.136           48772           48776           48808           48805          0.0000;
  1772    3.138           48772           48781           48810           48806          0.0000;
  1773    3.140           48783           48785           48811           48808          0.0000;
  1774    3.141           48783           48789           48813           48809          0.0000;
  1775    3.143           48794           48794           48814           48811          0.0000;
  1776    3.145           48794           48798           48816           48812          0.0000;
  1777    3.147           48794           48802           48817           48813          0.0000;
  1778    3.149           48804           48806           48818           48815          0.0000;
  1779    3.150           48804           48809           48819           48816          0.0000;
  1780    3.152           48813           48813           48820           48817          0.0000;
  1781    3.154           48813           48817           48821           48817          0.0000;
  1782    3.156           48813           48821           48822           48819          0.0000;
  1783    3.157           48822           48824           48823           48819          0.0000;
  1784    3.159           48822           48827           48824           48820          0.0000;
  1785    3.161           48831           48831           48825           48821          0.0000;
  1786    3.163           48831           48834           48826           48822          0.0000;
  1787    3.164           48831           48837           48826           48823          0.0000;
  1788    3.166           48839           48840           48827           48824          0.0000;
  1789    3.168           48839           48843           48828           48824          0.0000;
  1790    3.170           48846           48846           48829           48825          0.0000;
  1791    3.172           48846           48849           48829           48825          0.0000;
  1792    3.173           48846           48851           48830           48826          0.0000;
  1793    3.175           48853           48854           48831           48827          0.0000;
  1794    3.177           48853           48856           48831           48828          0.0000;
  1795    3.179           48858           48858           48832           48828          0.0000;
  1796    3.180           48858           48861           48833           48829          0.0000;
  1797    3.182           48858           48863           48833           48829          0.0000;
  1798    3.184           48864           48865           48834           48830          0.0000;
  1799    3.186           48864           48867           48835           48831          0.0000;
  1800    3.188           48868           48868           48835           48832          0.0000;
  1801    3.189           48868           48870           48836           48833          0.0000;
  1802    3.191           48868           48871           48837           48833          0.0000;
  1803    3.193           48872           48873           48838           48834          0.0000;
  1804    3.195           48872           48874           48839           48835          0.0000;
  1805    3.196           48875           48875           48839           48836          0.0000;
  1806    3.198           48875           48877           48840           48837          0.0000;
  1807    3.200           48875           48878           48841           48837          0.0000;
  1808    3.202           48878           48879           48842           48838          0.0000;
  1809    3.203           48878           48879           48843           48839          0.0000;
  1810    3.205           48880           48880           48844           48840          0.0000;
  1811    3.207           48880           48881           48845           48841          0.0000;
  1812    3.209           48880           48881           48846           48842          0.0000;
  1813    3.211           48881           48881           48847           48843          0.0000;
  1814    3.212           48881           48882           48848           48844          0.0000;
  1815    3.214           48882           48882           48849           48845          0.0000;
  1816    3.216           48882           48882           48850           48846          0.0000;
  1817    3.218           48882           48882           48851           48848          0.0000;
  1818    3.219           48882           48882           48853           48849          0.0000;
  1819    3.221           48882           48882           48854           48850          0.0000;
  1820    3.223           48881           48881           48855           48851          0.0000;
  1821    3.225           48881           48881           48856           48852          0.0000;
  1822    3.226           48881           48880           48857           48853          0.0000;
  1823    3.228           48880           48880           48858           48854          0.0000;
  1824    3.230           48880           48879           48859           48855          0.0000;
  1825    3.232           48878           48878           48861           48857          0.0000;
  1826    3.234           48878           48878           48862           48857          0.0000;
  1827    3.235           48878           48877           48863           48859          0.0000;
  1828    3.237           48876           48876           48864           48860          0.0000;
  1829    3.239           48876           48875           48865           48861          0.0000;
  1830    3.241           48874           48874           48866           48862          0.0000;
  1831    3.242           48874           48873           48867           48863          0.0000;
  1832    3.244           48874           48872           48868           48864          0.0000;
  1833    3.246           48871           48871           48869           48865          0.0000;
  1834    3.248           48871           48869           48870           48866          0.0000;
  1835    3.249           48868           48868           48871           48867          0.0000;
  1836    3.251           48868           48867           48871           48868          0.0000;
  1837    3.253           48868           48866           48872           48868          0.0000;
  1838    3.255           48865           48864           48873           48869          0.0000;
  1839    3.257           48865           48863           48874           48869          0.0000;
  1840    3.258           48862           48862           48874           48870          0.0000;
  1841    3.260           48862           48860           48875           48871          0.0000;
  1842    3.262           48862           48859           48875           48871          0.0000;
  1843    3.264           48858           48857           48875           48872          0.0000;
  1844    3.265           48858           48856           48875           48872          0.0000;
  1845    3.267           48855           48855           48876           48872          0.0000;
  1846    3.269           48855           48853           48876           48872          0.0000;
  1847    3.271           48855           48852           48876           48872          0.0000;
  1848    3.273           48851           48850           48876           48872          0.0000;
  1849    3.274           48851           48849           48875           48872          0.0000;
  1850    3.276           48847           48847           48875           48872          0.0000;
  1851    3.278           48847           48846           48875           48872          0.0000;
  1852    3.280           48847           48845           48874           48871          0.0000;
  1853    3.281           48844           48843           48874           48871          0.0000;
  1854    3.283           48844           48842           48873           48871          0.0000;
  1855    3.285           48840           48840           48872           48870          0.0000;
  1856    3.287           48840           48839           48871           48869          0.0000;
  1857    3.288           48840           48837           48870           48869          0.0000;
  1858    3.290           48837           48836           48869           48868          0.0000;
  1859    3.292           48837           48835           48868           48867          0.0000;
  1860    3.294           48833           48833           48867           48866          0.0000;
  1861    3.296           48833           48832           48865           48865          0.0000;
  1862    3.297           48833           48831           48864           48864          0.0000;
  1863    3.299           48830           48829           48862           48863          0.0000;
  1864    3.301           48830           48828           48860           48861          0.0000;
  1865    3.303           48827           48827           48858           48860          0.0000;
  1866    3.304           48827           48825           48857           48858          0.0000;
  1867    3.306           48827           48824           48855           48856          0.0000;
  1868    3.308           48823           48823           48853           48854          0.0000;
  1869    3.310           48823           48821           48850           48852          0.0000;
  1870    3.311           48820           48820           48848           48850          0.0000;
  1871    3.313           48820           48819           48846           48848          0.0000;
  1872    3.315           48820           48817           48843           48846          0.0000;
  1873    3.317           48817           48816           48841           48844          0.0000;
  1874    3.319           48817           48815           48838           48841          0.0000;
  1875    3.320           48813           48813           48835           48839          0.0000;
  1876    3.322           48813           48812           48833           48836          0.0000;
  1877    3.324           48813           48811           48830           48833          0.0000;
  1878    3.326           48810           48809           48827           48831          0.0000;
  1879    3.327           48810           48808           48824           48828          0.0000;
  1880    3.329           48807           48807           48821           48825          0.0000;
  1881    3.331           48807           48805           48818           48821          0.0000;
  1882    3.333           48807           48804           48815           48819          0.0000;
  1883    3.334           48803           48802           48811           48815          0.0000;
  1884    3.336           48803           48801           48808           48812          0.0000;
  1885    3.338           48800           48800           48805           48809          0.0000;
  1886    3.340           48800           48798           48802           48806          0.0000;
  1887    3.342           48800           48797           48798           48803          0.0000;
  1888    3.343           48796           48795           48795           48799          0.0000;
  1889    3.345           48796           48794           48792           48796          0.0000;
  1890    3.347           48792           48792           48788           48793          0.0000;
  1891    3.349           48792           48791           48785           48789          0.0000;
  1892    3.350           48792           48789           48782           48786          0.0000;
  1893    3.352           48789           48788           48778           48783          0.0000;
  1894    3.354           48789           48786           48775           48780          0.0000;
  1895    3.356           48785           48785           48771           48776          0.0000;
  1896    3.358           48785           48783           48768           48773          0.0000;
  1897    3.359           48785           48781           48764           48769          0.0000;
  1898    3.361           48780           48779           48761           48766          0.0000;
  1899    3.363           48780           48778           48758           48763          0.0000;
  1900    3.365           48776           48776           48754           48759          0.0000;
  1901    3.366           48776           48774           48751           48756          0.0000;
  1902    3.368           48776           48772           48747           48753          0.0000;
  1903    3.370           48771           48770           48744           48749          0.0000;
  1904    3.372           48771           48768           48741           48746          0.0000;
  1905    3.373           48766           48766           48738           48743          0.0000;
  1906    3.375           48766           48764           48734           48740          0.0000;
  1907    3.377           48766           48762           48731           48737          0.0000;
  1908    3.379           48761           48760           48728           48733          0.0000;
  1909    3.381           48761           48758           48725           48730          0.0000;
  1910    3.382           48755           48755           48722           48727          0.0000;
  1911    3.384           48755           48753           48719           48725          0.0000;
  1912    3.386           48755           48751           48716           48721          0.0000;
  1913    3.388           48750           48749           48713           48719          0.0000;
  1914    3.389           48750           48746           48710           48716          0.0000;
  1915    3.391           48743           48743           48707           48713          0.0000;
  1916    3.393           48743           48741           48704           48710          0.0000;
  1917    3.395           48743           48739           48702           48707          0.0000;
  1918    3.396           48737           48736           48699           48705          0.0000;
  1919    3.398           48737           48733           48696           48702          0.0000;
  1920    3.400           48731           48731           48694           48700          0.0000;
  1921    3.402           48731           48728           48691           48697          0.0000;
  1922    3.404           48731           48725           48689           48695          0.0000;
  1923    3.405           48724           48722           48686           48692          0.0000;
  1924    3.407           48724           48720           48684           48690          0.0000;
  1925    3.409           48717           48717           48682           48688          0.0000;
  1926    3.411           48717           48714           48679           48685          0.0000;
  1927    3.412           48717           48711           48677           48683          0.0000;
  1928    3.414           48710           48708           48675           48681          0.0000;
  1929    3.416           48710           48705           48673           48679          0.0000;
  1930    3.418           48702           48702           48671           48677          0.0000;
  1931    3.419           48702           48699           48669           48675          0.0000;
  1932    3.421           48702           48696           48667           48673          0.0000;
  1933    3.423           48695           48693           48665           48671          0.0000;
  1934    3.425           48695           48690           48663           48669          0.0000;
  1935    3.427           48687           48687           48661           48667          0.0000;
  1936    3.428           48687           48684           48659           48665          0.0000;
  1937    3.430           48687           48681           48657           48663          0.0000;
  1938    3.432           48679           48678           48655           48661          0.0000;
  1939    3.434           48679           48674           48654           48660          0.0000;
  1940    3.435           48671           48671           48652           48658          0.0000;
  1941    3.437           48671           48668           48650           48656          0.0000;
  1942    3.439           48671           48665           48648           48655          0.0000;
  1943    3.441           48663           48662           48647           48653          0.0000;
  1944    3.443           48663           48659           48645           48651          0.0000;
  1945    3.444           48655           48655           48643           48649          0.0000;
  1946    3.446           48655           48653           48642           48648          0.0000;
  1947    3.448           48655           48649           48640           48646          0.0000;
  1948    3.450           48648           48646           48638           48644          0.0000;
  1949    3.451           48648           48643           48636           48642          0.0000;
  1950    3.453           48640           48640           48635           48641          0.0000;
  1951    3.455           48640           48637           48633           48639          0.0000;
  1952    3.457           48640           48634           48631           48637          0.0000;
  1953    3.458           48633           48631           48630           48636          0.0000;
  1954    3.460           48633           48628           48628           48634          0.0000;
  1955    3.462           48625           48625           48626           48632          0.0000;
  1956    3.464           48625           48622           48624           48631          0.0000;
  1957    3.466           48625           48619           48622           48629          0.0000;
  1958    3.467           48618           48616           48621           48627          0.0000;
  1959    3.469           48618           48613           48619           48625          0.0000;
  1960    3.471           48610           48610           48617           48623          0.0000;
  1961    3.473           48610           48607           48615           48621          0.0000;
  1962    3.474           48610           48605           48613           48619          0.0000;
  1963    3.476           48603           48602           48611           48617          0.0000;
  1964    3.478           48603           48599           48609           48615          0.0000;
  1965    3.480           48597           48597           48607           48613          0.0000;
  1966    3.481           48597           48594           48605           48611          0.0000;
  1967    3.483           48597           48591           48603           48609          0.0000;
  1968    3.485           48590           48589           48600           48607          0.0000;
  1969    3.487           48590           48586           48598           48605          0.0000;
  1970    3.489           48583           48583           48596           48602          0.0000;
  1971    3.490           48583           48581           48594           48600          0.0000;
  1972    3.492           48583           48578           48591           48598          0.0000;
  1973    3.494           48577           48576           48589           48596          0.0000;
  1974    3.496           48577           48573           48586           48593          0.0000;
  1975    3.497           48571           48571           48584           48591          0.0000;
  1976    3.499           48571           48568           48582           48588          0.0000;
  1977    3.501           48571           48566           48579           48585          0.0000;
  1978    3.503           48565           48563           48576           48583          0.0000;
  1979    3.504           48565           48561           48574           48580          0.0000;
  1980    3.506           48559           48559           48571           48578          0.0000;
  1981    3.508           48559           48557           48568           48575          0.0000;
  1982    3.510           48559           48554           48566           48572          0.0000;
  1983    3.512           48553           48552           48563           48569          0.0000;
  1984    3.513           48553           48550           48560           48567          0.0000;
  1985    3.515           48547           48547           48557           48564          0.0000;
  1986    3.517           48547           48545           48554           48561          0.0000;
  1987    3.519           48547           48543           48551           48558          0.0000;
  1988    3.520           48542           48541           48548           48555          0.0000;
  1989    3.522           48542           48539           48545           48552          0.0000;
  1990    3.524           48537           48537           48542           48549          0.0000;
  1991    3.526           48537           48534           48539           48546          0.0000;
  1992    3.528           48537           48532           48536           48543          0.0000;
  1993    3.529           48531           48530           48533           48540          0.0000;
  1994    3.531           48531           48528           48530           48536          0.0000;
  1995    3.533           48526           48526           48526           48533          0.0000;
  1996    3.535           48526           48523           48523           48530          0.0000;
  1997    3.536           48526           48521           48520           48527          0.0000;
  1998    3.538           48520           48519           48517           48524          0.0000;
  1999    3.540           48520           48517           48514           48520          0.0000;
  2000    3.542           48515           48515           48510           48517          0.0000;
  2001    3.543           48515           48513           48507           48514          0.0000;
  2002    3.545           48515           48511           48504           48511          0.0000;
  2003    3.547           48510           48509           48501           48508          0.0000;
  2004    3.549           48510           48506           48497           48504          0.0000;
  2005    3.551           48504           48504           48494           48501          0.0000;
  2006    3.552           48504           48502           48491           48498          0.0000;
  2007    3.554           48504           48500           48487           48495          0.0000;
  2008    3.556           48499           48498           48484           48491          0.0000;
  2009    3.558           48499           48496           48481           48488          0.0000;
  2010    3.559           48494           48494           48478           48485          0.0000;
  2011    3.561           48494           48491           48475           48482          0.0000;
  2012    3.563           48494           48489           48471           48479          0.0000;
  2013    3.565           48488           48487           48468           48475          0.0000;
  2014    3.566           48488           48485           48465           48472          0.0000;
  2015    3.568           48483           48483           48462           48469          0.0000;
  2016    3.570           48483           48480           48459           48466          0.0000;
  2017    3.572           48483           48478           48456           48463          0.0000;
  2018    3.574           48477           48476           48453           48460          0.0000;
  2019    3.575           48477           48474           48450           48457          0.0000;
  2020    3.577           48471           48471           48447           48455          0.0000;
  2021    3.579           48471           48469           48444           48452          0.0000;
  2022    3.581           48471           48467           48441           48449          0.0000;
  2023    3.582           48466           48465           48438           48446          0.0000;
  2024    3.584           48466           48462           48435           48443          0.0000;
  2025    3.586           48460           48460           48432           48440          0.0000;
  2026    3.588           48460           48458           48430           48438          0.0000;
  2027    3.589           48460           48455           48427           48435          0.0000;
  2028    3.591           48454           48453           48424           48432          0.0000;
  2029    3.593           48454           48451           48422           48430          0.0000;
  2030    3.595           48449           48449           48419           48427          0.0000;
  2031    3.597           48449           48446           48416           48425          0.0000;
  2032    3.598           48449           48444           48414           48422          0.0000;
  2033    3.600           48443           48441           48411           48420          0.0000;
  2034    3.602           48443           48439           48409           48417          0.0000;
  2035    3.604           48437           48437           48407           48415          0.0000;
  2036    3.605           48437           48434           48404           48413          0.0000;
  2037    3.607           48437           48432           48402           48411          0.0000;
  2038    3.609           48431           48430           48400           48408          0.0000;
  2039    3.611           48431           48427           48398           48406          0.0000;
  2040    3.613           48425           48425           48395           48404          0.0000;
  2041    3.614           48425           48423           48394           48402          0.0000;
  2042    3.616           48425           48420           48391           48400          0.0000;
  2043    3.618           48419           48418           48389           48398          0.0000;
  2044    3.620           48419           48415           48387           48396          0.0000;
  2045    3.621           48413           48413           48386           48394          0.0000;
  2046    3.623           48413           48411           48384           48392          0.0000;
  2047    3.625           48413           48409           48382           48390          0.0000;
  2048    3.627           48407           48406           48380           48389          0.0000;
  2049    3.628           48407           48404           48378           48387          0.0000;
  2050    3.630           48402           48402           48377           48385          0.0000;
  2051    3.632           48402           48399           48375           48384          0.0000;
  2052    3.634           48402           48397           48373           48382          0.0000;
  2053    3.636           48396           48395           48371           48380          0.0000;
  2054    3.637           48396           48393           48370           48379          0.0000;
  2055    3.639           48390           48390           48368           48377          0.0000;
  2056    3.641           48390           48388           48367           48376          0.0000;
  2057    3.643           48390           48386           48366           48375          0.0000;
  2058    3.644           48385           48384           48364           48373          0.0000;
  2059    3.646           48385           48382           48362           48372          0.0000;
  2060    3.648           48379           48379           48361           48370          0.0000;
  2061    3.650           48379           48377           48360           48369          0.0000;
  2062    3.651           48379           48375           48358           48368          0.0000;
  2063    3.653           48374           48373           48357           48366          0.0000;
  2064    3.655           48374           48371           48356           48365          0.0000;
  2065    3.657           48369           48369           48354           48364          0.0000;
  2066    3.659           48369           48367           48353           48363          0.0000;
  2067    3.660           48369           48365           48352           48361          0.0000;
  2068    3.662           48364           48363           48351           48360          0.0000;
  2069    3.664           48364           48361           48350           48359          0.0000;
  2070    3.666           48359           48359           48348           48358          0.0000;
  2071    3.667           48359           48357           48347           48357          0.0000;
  2072    3.669           48359           48355           48346           48356          0.0000;
  2073    3.671           48354           48354           48345           48354          0.0000;
  2074    3.673           48354           48352           48343           48353          0.0000;
  2075    3.674           48350           48350           48342           48352          0.0000;
  2076    3.676           48350           48348           48341           48351          0.0000;
  2077    3.678           48350           48347           48340           48350          0.0000;
  2078    3.680           48346           48345           48339           48349          0.0000;
  2079    3.682           48346           48343           48338           48348          0.0000;
  2080    3.683           48341           48341           48337           48347          0.0000;
  2081    3.685           48341           48340           48335           48345          0.0000;
  2082    3.687           48341           48338           48334           48344          0.0000;
  2083    3.689           48338           48337           48333           48343          0.0000;
  2084    3.690           48338           48335           48332           48342          0.0000;
  2085    3.692           48334           48334           48331           48341          0.0000;
  2086    3.694           48334           48332           48330           48340          0.0000;
  2087    3.696           48334           48331           48329           48339          0.0000;
  2088    3.698           48330           48330           48327           48337          0.0000;
  2089    3.699           48330           48328           48326           48336          0.0000;
  2090    3.701           48327           48327           48325           48335          0.0000;
  2091    3.703           48327           48326           48324           48334          0.0000;
  2092    3.705           48327           48324           48323           48333          0.0000;
  2093    3.706           48324           48323           48322           48331          0.0000;
  2094    3.708           48324           48322           48320           48330          0.0000;
  2095    3.710           48321           48321           48319           48329          0.0000;
  2096    3.712           48321           48320           48318           48328          0.0000;
  2097    3.713           48321           48318           48317           48327          0.0000;
  2098    3.715           48318           48317           48315           48325          0.0000;
  2099    3.717           48318           48316           48314           48324          0.0000;
  2100    3.719           48315           48315           48313           48323          0.0000;
  2101    3.721           48315           48314           48312           48321          0.0000;
  2102    3.722           48315           48313           48310           48320          0.0000;
  2103    3.724           48313           48313           48309           48319          0.0000;
  2104    3.726           48313           48312           48308           48318          0.0000;
  2105    3.728           48311           48311           48307           48317          0.0000;
  2106    3.729           48311           48310           48306           48316          0.0000;
  2107    3.731           48311           48309           48304           48314          0.0000;
  2108    3.733           48309           48308           48303           48313          0.0000;
  2109    3.735           48309           48308           48302           48312          0.0000;
  2110    3.736           48307           48307           48301           48310          0.0000;
  2111    3.738           48307           48306           48299           48309          0.0000;
  2112    3.740           48307           48305           48298           48308          0.0000;
  2113    3.742           48305           48305           48297           48307          0.0000;
  2114    3.744           48305           48304           48296           48305          0.0000;
  2115    3.745           48303           48303           48294           48304          0.0000;
  2116    3.747           48303           48303           48293           48303          0.0000;
  2117    3.749           48303           48302           48292           48301          0.0000;
  2118    3.751           48302           48302           48291           48300          0.0000;
  2119    3.752           48302           48301           48290           48299          0.0000;
  2120    3.754           48301           48301           48289           48298          0.0000;
  2121    3.756           48301           48300           48287           48297          0.0000;
  2122    3.758           48301           48300           48286           48296          0.0000;
  2123    3.759           48299           48299           48285           48294          0.0000;
  2124    3.761           48299           48299           48284           48293          0.0000;
  2125    3.763           48298           48298           48283           48292          0.0000;
  2126    3.765           48298           48298           48282           48291          0.0000;
  2127    3.767           48298           48297           48281           48290          0.0000;
  2128    3.768           48297           48297           48280           48289          0.0000;
  2129    3.770           48297           48297           48279           48288          0.0000;
  2130    3.772           48296           48296           48278           48287          0.0000;
  2131    3.774           48296           48296           48277           48286          0.0000;
  2132    3.775           48296           48295           48276           48285          0.0000;
  2133    3.777           48295           48295           48275           48284          0.0000;
  2134    3.779           48295           48295           48274           48283          0.0000;
  2135    3.781           48294           48294           48274           48283          0.0000;
  2136    3.783           48294           48294           48273           48282          0.0000;
  2137    3.784           48294           48294           48272           48281          0.0000;
  2138    3.786           48293           48293           48271           48280          0.0000;
  2139    3.788           48293           48293           48271           48279          0.0000;
  2140    3.790           48293           48293           48270           48279          0.0000;
  2141    3.791           48293           48292           48269           48278          0.0000;
  2142    3.793           48293           48292           48269           48277          0.0000;
  2143    3.795           48292           48291           48268           48277          0.0000;
  2144    3.797           48292           48291           48268           48276          0.0000;
