 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
  4124    7.303              12             -47             -78             -70          0.1148;
  4125    7.305              13             -50             -85             -78          0.1148;
  4126    7.306              15             -53             -92             -85          0.1148;
  4127    7.308              16             -56            -100             -93          0.1526;
  4128    7.310              18             -58            -107             -99          0.1526;
  4129    7.312              19             -62            -113            -106          0.1899;
  4130    7.314              21             -64            -120            -113          0.1899;
  4131    7.315              22             -67            -127            -120          0.1899;
  4132    7.317              24             -70            -133            -126          0.2259;
  4133    7.319              25             -72            -140            -133          0.2259;
  4134    7.321              27             -75            -146            -139          0.2601;
  4135    7.322              28             -77            -152            -145          0.2601;
  4136    7.324              29             -80            -158            -152          0.2601;
  4137    7.326              31             -82            -164            -157          0.2937;
  4138    7.328              32             -85            -170            -163          0.2937;
  4139    7.329              33             -87            -175            -169          0.3248;
  4140    7.331              35             -89            -180            -174          0.3248;
  4141    7.333              36             -91            -185            -179          0.3248;
  4142    7.335              37             -94            -190            -184          0.3547;
  4143    7.337              38             -95            -195            -189          0.3547;
  4144    7.338              39             -97            -199            -193          0.3822;
  4145    7.340              40             -99            -204            -197          0.3822;
  4146    7.342              41            -101            -208            -201          0.3822;
  4147    7.344              42            -102            -211            -205          0.4072;
  4148    7.345              43            -104            -215            -208          0.4072;
  4149    7.347              44            -105            -218            -211          0.4298;
  4150    7.349              45            -106            -221            -214          0.4298;
  4151    7.351              46            -107            -224            -217          0.4298;
  4152    7.353              46            -109            -227            -220          0.4499;
  4153    7.354              47            -110            -229            -222          0.4499;
  4154    7.356              48            -110            -231            -225          0.4664;
  4155    7.358              48            -111            -233            -226          0.4664;
  4156    7.360              49            -112            -235            -228          0.4664;
  4157    7.361              49            -112            -236            -229          0.4805;
  4158    7.363              50            -113            -237            -230          0.4805;
  4159    7.365              50            -113            -238            -231          0.4902;
  4160    7.367              51            -114            -239            -232          0.4902;
  4161    7.368              51            -114            -239            -233          0.4902;
  4162    7.370              51            -114            -240            -233          0.4969;
  4163    7.372              51            -114            -240            -233          0.4969;
  4164    7.374              51            -112            -238            -233          0.5000;
  4165    7.376              51            -112            -237            -233          0.5000;
  4166    7.377              51            -111            -236            -231          0.5000;
  4167    7.379              51            -110            -235            -230          0.4982;
  4168    7.381              51            -110            -234            -229          0.4982;
  4169    7.383              50            -109            -232            -228          0.4927;
  4170    7.384              50            -108            -230            -226          0.4927;
  4171    7.386              50            -107            -227            -225          0.4927;
  4172    7.388              49            -105            -225            -223          0.4841;
  4173    7.390              49            -104            -222            -221          0.4841;
  4174    7.391              48            -102            -219            -218          0.4713;
  4175    7.393              48            -101            -216            -216          0.4713;
  4176    7.395              47             -99            -213            -213          0.4713;
  4177    7.397              46             -98            -209            -210          0.4554;
  4178    7.399              46             -96            -205            -206          0.4554;
  4179    7.400              45             -94            -201            -202          0.4359;
  4180    7.402              44             -92            -197            -198          0.4359;
  4181    7.404              43             -90            -193            -194          0.4359;
  4182    7.406              42             -88            -188            -190          0.4139;
  4183    7.407              41             -86            -183            -185          0.4139;
  4184    7.409              40             -83            -178            -180          0.3895;
  4185    7.411              39             -81            -173            -176          0.3895;
  4186    7.413              38             -79            -168            -170          0.3895;
  4187    7.414              37             -77            -162            -165          0.3626;
  4188    7.416              35             -74            -156            -159          0.3626;
  4189    7.418              34             -71            -151            -153          0.3327;
  4190    7.420              33             -69            -145            -147          0.3327;
  4191    7.422              32             -66            -139            -141          0.3327;
  4192    7.423              30             -64            -132            -135          0.3016;
  4193    7.425              29             -61            -126            -128          0.3016;
  4194    7.427              28             -58            -119            -122          0.2686;
  4195    7.429              26             -56            -113            -115          0.2686;
  4196    7.430              25             -53            -106            -108          0.2686;
  4197    7.432              23             -50             -99            -102          0.2332;
  4198    7.434              22             -47             -92             -95          0.2332;
  4199    7.436              20             -45             -86             -88          0.1972;
  4200    7.438              19             -42             -79             -81          0.1972;
  4201    7.439              17             -39             -71             -74          0.1972;
  4202    7.441              16             -36             -64             -67          0.1600;
  4203    7.443              14             -33             -57             -60          0.1600;
  4204    7.445              12             -30             -50             -52          0.1215;
  4205    7.446              11             -27             -43             -45          0.1215;
  4206    7.448               9             -24             -36             -38          0.1215;
  4207    7.450               8             -21             -28             -31          0.0824;
  4208    7.452               6             -18             -21             -24          0.0824;
  4209    7.453               4             -15             -14             -17          0.0433;
  4210    7.455               3             -12              -7              -9          0.0433;
  4211    7.457               1              -9               1              -2          0.0433;
  4212    7.459              -0              -6               8               5          0.0031;
  4213    7.461              -2              -3              15              12          0.0031;
  4214    7.462              -4              -0              22              19         -0.0366;
  4215    7.464              -5               3              29              26         -0.0366;
  4216    7.466              -7               6              36              32         -0.0366;
  4217    7.468              -9               9              43              39         -0.0763;
  4218    7.469             -10              12              49              46         -0.0763;
  4219    7.471             -12              15              56              52         -0.1154;
  4220    7.473             -13              19              63              59         -0.1154;
  4221    7.475             -15              22              69              65         -0.1154;
  4222    7.476             -17              25              76              71         -0.1538;
  4223    7.478             -18              28              82              77         -0.1538;
  4224    7.480             -20              31              88              83         -0.1917;
  4225    7.482             -21              34              94              89         -0.1917;
  4226    7.484             -23              37             100              95         -0.1917;
  4227    7.485             -24              40             105             100         -0.2283;
  4228    7.487             -26              43             111             105         -0.2283;
  4229    7.489             -27              46             116             111         -0.2637;
  4230    7.491             -28              49             122             116         -0.2637;
  4231    7.492             -30              52             127             121         -0.2637;
  4232    7.494             -31              55             132             126         -0.2979;
  4233    7.496             -32              58             136             130         -0.2979;
  4234    7.498             -34              60             141             135         -0.3297;
  4235    7.499             -35              63             145             139         -0.3297;
  4236    7.501             -36              65             149             143         -0.3297;
  4237    7.503             -37              68             153             148         -0.3596;
  4238    7.505             -39              70             157             151         -0.3596;
  4239    7.507             -40              72             161             155         -0.3877;
  4240    7.508             -41              74             165             159         -0.3877;
  4241    7.510             -42              76             168             162         -0.3877;
  4242    7.512             -43              78             171             165         -0.4127;
  4243    7.514             -44              80             174             167         -0.4127;
  4244    7.515             -45              82             176             170         -0.4353;
  4245    7.517             -45              83             179             173         -0.4353;
  4246    7.519             -46              85             181             175         -0.4353;
  4247    7.521             -47              86             183             177         -0.4548;
  4248    7.523             -48              87             185             179         -0.4548;
  4249    7.524             -48              88             186             180         -0.4713;
  4250    7.526             -49              89             188             182         -0.4713;
  4251    7.528             -49              90             189             183         -0.4713;
  4252    7.530             -50              90             190             184         -0.4841;
  4253    7.531             -50              90             191             185         -0.4841;
  4254    7.533             -51              91             191             185         -0.4939;
  4255    7.535             -51              91             192             186         -0.4939;
  4256    7.537             -51              91             192             186         -0.4939;
  4257    7.538             -51              91             192             186         -0.4994;
  4258    7.540             -51              90             191             186         -0.4994;
  4259    7.542             -51              90             191             186         -0.5006;
  4260    7.544             -51              89             190             185         -0.5006;
  4261    7.546             -51              89             189             184         -0.5006;
  4262    7.547             -51              87             188             184         -0.4976;
  4263    7.549             -51              86             186             183         -0.4976;
  4264    7.551             -50              85             185             182         -0.4902;
  4265    7.553             -50              84             183             180         -0.4902;
  4266    7.554             -49              82             181             179         -0.4902;
  4267    7.556             -49              81             179             177         -0.4799;
  4268    7.558             -48              79             176             175         -0.4799;
  4269    7.560             -48              77             174             173         -0.4652;
  4270    7.561             -47              75             171             171         -0.4652;
  4271    7.563             -46              73             168             168         -0.4652;
  4272    7.565             -45              71             165             165         -0.4475;
  4273    7.567             -45              69             161             162         -0.4475;
  4274    7.569             -44              67             158             159         -0.4267;
  4275    7.570             -43              64             154             156         -0.4267;
  4276    7.572             -42              62             150             152         -0.4267;
  4277    7.574             -41              59             146             148         -0.4029;
  4278    7.576             -40              57             142             144         -0.4029;
  4279    7.577             -39              54             137             139         -0.3761;
  4280    7.579             -37              51             133             135         -0.3761;
  4281    7.581             -36              48             128             131         -0.3761;
  4282    7.583             -35              45             123             126         -0.3474;
  4283    7.584             -34              42             118             121         -0.3474;
  4284    7.586             -32              39             113             116         -0.3156;
  4285    7.588             -31              36             107             111         -0.3156;
  4286    7.590             -30              33             102             106         -0.3156;
  4287    7.592             -28              30              96             100         -0.2827;
  4288    7.593             -27              27              91              95         -0.2827;
  4289    7.595             -25              23              85              89         -0.2479;
  4290    7.597             -24              20              79              83         -0.2479;
  4291    7.599             -22              17              73              77         -0.2479;
  4292    7.600             -21              14              66              71         -0.2112;
  4293    7.602             -19              11              60              65         -0.2112;
  4294    7.604             -18               7              54              59         -0.1734;
  4295    7.606             -16               5              48              53         -0.1734;
  4296    7.608             -15               1              41              47         -0.1734;
  4297    7.609             -13              -2              34              40         -0.1343;
  4298    7.611             -11              -5              28              34         -0.1343;
  4299    7.613             -10              -8              21              27         -0.0946;
  4300    7.615              -8             -11              14              21         -0.0946;
  4301    7.616              -6             -14               8              15         -0.0946;
  4302    7.618              -5             -17               1               8         -0.0543;
  4303    7.620              -3             -20              -6               1         -0.0543;
  4304    7.622              -1             -23             -13              -6         -0.0140;
  4305    7.623               0             -26             -20             -13         -0.0140;
  4306    7.625               2             -29             -27             -20         -0.0140;
  4307    7.627               4             -32             -34             -26          0.0269;
  4308    7.629               5             -34             -40             -33          0.0269;
  4309    7.631               7             -37             -47             -40          0.0678;
  4310    7.632               9             -40             -54             -46          0.0678;
  4311    7.634              10             -42             -61             -53          0.0678;
  4312    7.636              12             -45             -67             -61          0.1074;
  4313    7.638              13             -48             -74             -67          0.1074;
  4314    7.639              15             -50             -80             -73          0.1471;
  4315    7.641              17             -53             -87             -80          0.1471;
  4316    7.643              18             -55             -93             -86          0.1471;
  4317    7.645              20             -58            -100             -93          0.1862;
  4318    7.646              21             -60            -106             -99          0.1862;
  4319    7.648              23             -62            -112            -105          0.2234;
  4320    7.650              24             -64            -118            -111          0.2234;
  4321    7.652              26             -66            -124            -117          0.2234;
  4322    7.654              27             -69            -130            -122          0.2601;
  4323    7.655              29             -71            -135            -128          0.2601;
  4324    7.657              30             -73            -141            -133          0.2943;
  4325    7.659              32             -74            -146            -139          0.2943;
  4326    7.661              33             -76            -151            -145          0.2943;
  4327    7.662              34             -78            -156            -150          0.3272;
  4328    7.664              35             -80            -161            -155          0.3272;
  4329    7.666              37             -82            -166            -159          0.3584;
  4330    7.668              38             -83            -170            -164          0.3584;
  4331    7.669              39             -84            -175            -168          0.3584;
  4332    7.671              40             -86            -179            -172          0.3864;
  4333    7.673              41             -87            -183            -176          0.3864;
  4334    7.675              42             -88            -186            -180          0.4121;
  4335    7.677              43             -89            -190            -184          0.4121;
  4336    7.678              44             -90            -193            -187          0.4121;
  4337    7.680              45             -91            -196            -190          0.4353;
  4338    7.682              46             -91            -199            -193          0.4353;
  4339    7.684              47             -92            -202            -195          0.4554;
  4340    7.685              47             -92            -204            -198          0.4554;
  4341    7.687              48             -93            -206            -200          0.4554;
  4342    7.689              49             -93            -208            -202          0.4719;
  4343    7.691              49             -94            -210            -204          0.4719;
  4344    7.693              50             -94            -211            -205          0.4847;
  4345    7.694              50             -94            -212            -206          0.4847;
  4346    7.696              50             -94            -214            -207          0.4847;
  4347    7.698              51             -94            -215            -208          0.4939;
  4348    7.700              51             -92            -215            -209          0.4939;
  4349    7.701              51             -92            -216            -209          0.4988;
  4350    7.703              51             -91            -216            -210          0.4988;
  4351    7.705              51             -90            -216            -210          0.4988;
  4352    7.707              51             -90            -214            -210          0.4994;
  4353    7.708              51             -89            -213            -208          0.4994;
  4354    7.710              51             -88            -212            -208          0.4957;
  4355    7.712              51             -87            -211            -207          0.4957;
  4356    7.714              50             -85            -209            -206          0.4957;
  4357    7.716              50             -84            -208            -204          0.4878;
  4358    7.717              49             -83            -206            -203          0.4878;
  4359    7.719              49             -81            -203            -201          0.4756;
  4360    7.721              48             -80            -201            -199          0.4756;
  4361    7.723              48             -78            -198            -197          0.4756;
  4362    7.724              47             -77            -195            -194          0.4603;
  4363    7.726              46             -75            -192            -192          0.4603;
  4364    7.728              45             -73            -188            -189          0.4414;
  4365    7.730              44             -71            -185            -186          0.4414;
  4366    7.731              43             -69            -181            -182          0.4414;
  4367    7.733              42             -67            -177            -178          0.4188;
  4368    7.735              41             -65            -172            -174          0.4188;
  4369    7.737              40             -63            -168            -170          0.3938;
  4370    7.739              39             -61            -163            -165          0.3938;
  4371    7.740              38             -59            -158            -160          0.3938;
  4372    7.742              37             -57            -153            -155          0.3657;
  4373    7.744              36             -55            -148            -150          0.3657;
  4374    7.746              34             -53            -143            -145          0.3352;
  4375    7.747              33             -50            -137            -139          0.3352;
  4376    7.749              32             -48            -131            -133          0.3352;
  4377    7.751              30             -46            -125            -127          0.3028;
  4378    7.753              29             -43            -119            -121          0.3028;
  4379    7.754              27             -41            -113            -115          0.2680;
  4380    7.756              26             -39            -107            -109          0.2680;
  4381    7.758              24             -36            -100            -102          0.2680;
  4382    7.760              23             -34             -94             -96          0.2314;
  4383    7.762              21             -31             -87             -89          0.2314;
  4384    7.763              20             -29             -80             -83          0.1935;
  4385    7.765              18             -26             -73             -76          0.1935;
  4386    7.767              17             -23             -67             -69          0.1935;
  4387    7.769              15             -21             -59             -62          0.1545;
  4388    7.770              13             -19             -52             -55          0.1545;
  4389    7.772              12             -16             -45             -48          0.1142;
  4390    7.774              10             -13             -38             -41          0.1142;
  4391    7.776               8             -11             -31             -33          0.1142;
  4392    7.778               7              -8             -24             -26          0.0733;
  4393    7.779               5              -6             -17             -19          0.0733;
  4394    7.781               3              -3              -9             -12          0.0324;
  4395    7.783               2              -1              -2              -5          0.0324;
  4396    7.785              -0               2               5               2          0.0324;
  4397    7.786              -2               5              12               9         -0.0092;
  4398    7.788              -4               7              20              16         -0.0092;
  4399    7.790              -5              10              27              23         -0.0513;
  4400    7.792              -7              13              34              31         -0.0513;
  4401    7.793              -9              15              41              37         -0.0513;
  4402    7.795             -10              18              48              44         -0.0922;
  4403    7.797             -12              20              54              51         -0.0922;
  4404    7.799             -14              23              61              57         -0.1331;
  4405    7.801             -15              25              68              63         -0.1331;
  4406    7.802             -17              28              74              70         -0.1331;
  4407    7.804             -18              31              81              76         -0.1728;
  4408    7.806             -20              33              87              83         -0.1728;
  4409    7.808             -22              36              94              89         -0.2118;
  4410    7.809             -23              38             100              95         -0.2118;
  4411    7.811             -25              41             106             100         -0.2118;
  4412    7.813             -26              43             112             106         -0.2491;
  4413    7.815             -28              46             117             112         -0.2491;
  4414    7.816             -29              48             123             117         -0.2851;
  4415    7.818             -31              50             128             122         -0.2851;
  4416    7.820             -32              53             133             127         -0.2851;
  4417    7.822             -33              55             138             132         -0.3193;
  4418    7.824             -35              57             143             137         -0.3193;
  4419    7.825             -36              59             147             141         -0.3510;
  4420    7.827             -37              61             152             146         -0.3510;
  4421    7.829             -38              63             156             150         -0.3510;
  4422    7.831             -40              65             160             155         -0.3810;
  4423    7.832             -41              66             164             158         -0.3810;
  4424    7.834             -42              68             168             162         -0.4078;
  4425    7.836             -43              69             171             165         -0.4078;
  4426    7.838             -44              71             174             168         -0.4078;
  4427    7.839             -45              72             177             171         -0.4316;
  4428    7.841             -46              73             180             174         -0.4316;
  4429    7.843             -46              74             182             176         -0.4524;
  4430    7.845             -47              75             184             178         -0.4524;
  4431    7.847             -48              76             186             180         -0.4524;
  4432    7.848             -48              77             188             182         -0.4701;
  4433    7.850             -49              77             190             183         -0.4701;
  4434    7.852             -50              78             191             185         -0.4841;
  4435    7.854             -50              78             192             186         -0.4841;
  4436    7.855             -50              78             193             187         -0.4841;
  4437    7.857             -51              78             193             187         -0.4939;
  4438    7.859             -51              78             194             188         -0.4939;
  4439    7.861             -51              78             194             188         -0.4994;
  4440    7.863             -51              77             194             188         -0.4994;
  4441    7.864             -51              77             193             188         -0.4994;
  4442    7.866             -51              76             193             187         -0.5000;
  4443    7.868             -51              76             192             187         -0.5000;
  4444    7.870             -51              75             190             186         -0.4969;
  4445    7.871             -51              74             189             185         -0.4969;
  4446    7.873             -50              73             188             184         -0.4969;
  4447    7.875             -50              71             186             183         -0.4890;
  4448    7.877             -49              70             184             181         -0.4890;
  4449    7.878             -49              69             181             179         -0.4768;
  4450    7.880             -48              67             179             177         -0.4768;
  4451    7.882             -48              66             176             175         -0.4768;
  4452    7.884             -47              64             173             172         -0.4609;
  4453    7.886             -46              62             170             170         -0.4609;
  4454    7.887             -45              60             166             167         -0.4414;
  4455    7.889             -44              58             162             164         -0.4414;
  4456    7.891             -43              56             159             160         -0.4414;
  4457    7.893             -42              54             155             156         -0.4188;
  4458    7.894             -41              52             150             152         -0.4188;
  4459    7.896             -40              49             146             148         -0.3926;
  4460    7.898             -39              47             141             143         -0.3926;
  4461    7.900             -38              45             136             139         -0.3926;
  4462    7.901             -37              42             131             134         -0.3639;
  4463    7.903             -35              40             126             129         -0.3639;
  4464    7.905             -34              37             121             124         -0.3327;
  4465    7.907             -33              35             115             118         -0.3327;
  4466    7.909             -31              32             110             113         -0.3327;
  4467    7.910             -30              29             104             107         -0.2991;
  4468    7.912             -28              26              98             102         -0.2991;
  4469    7.914             -27              24              92              96         -0.2631;
  4470    7.916             -25              21              86              90         -0.2631;
  4471    7.917             -24              18              79              83         -0.2631;
  4472    7.919             -22              15              73              77         -0.2259;
  4473    7.921             -21              13              66              71         -0.2259;
  4474    7.923             -19              10              60              65         -0.1868;
  4475    7.924             -17               7              53              58         -0.1868;
  4476    7.926             -16               5              46              52         -0.1868;
  4477    7.928             -14               2              39              45         -0.1465;
  4478    7.930             -13              -1              32              38         -0.1465;
  4479    7.932             -11              -4              25              31         -0.1056;
  4480    7.933              -9              -6              18              25         -0.1056;
  4481    7.935              -7              -9              11              18         -0.1056;
  4482    7.937              -6             -12               4              11         -0.0635;
  4483    7.939              -4             -14              -3               4         -0.0635;
  4484    7.940              -2             -17             -10              -3         -0.0214;
  4485    7.942              -0             -19             -17             -10         -0.0214;
  4486    7.944               1             -22             -24             -18         -0.0214;
  4487    7.946               3             -24             -32             -25          0.0208;
  4488    7.948               5             -27             -39             -32          0.0208;
  4489    7.949               7             -29             -46             -38          0.0635;
  4490    7.951               8             -32             -53             -45          0.0635;
  4491    7.953              10             -34             -60             -53          0.0635;
  4492    7.955              12             -36             -67             -59          0.1050;
  4493    7.956              13             -39             -73             -66          0.1050;
  4494    7.958              15             -41             -80             -73          0.1465;
  4495    7.960              17             -43             -87             -80          0.1465;
  4496    7.962              18             -46             -93             -86          0.1465;
  4497    7.963              20             -48            -100             -93          0.1868;
  4498    7.965              22             -50            -106             -99          0.1868;
  4499    7.967              23             -52            -112            -105          0.2259;
  4500    7.969              25             -54            -118            -111          0.2259;
  4501    7.971              26             -56            -124            -117          0.2259;
  4502    7.972              28             -58            -130            -123          0.2637;
  4503    7.974              29             -60            -136            -129          0.2637;
  4504    7.976              31             -62            -141            -134          0.2991;
  4505    7.978              32             -63            -146            -140          0.2991;
  4506    7.979              33             -65            -151            -145          0.2991;
  4507    7.981              35             -67            -156            -150          0.3333;
  4508    7.983              36             -68            -161            -155          0.3333;
  4509    7.985              37             -70            -166            -159          0.3645;
  4510    7.986              39             -71            -170            -164          0.3645;
  4511    7.988              40             -73            -174            -168          0.3645;
  4512    7.990              41             -74            -178            -172          0.3938;
  4513    7.992              42             -75            -182            -176          0.3938;
  4514    7.994              43             -76            -185            -179          0.4194;
  4515    7.995              44             -77            -188            -182          0.4194;
  4516    7.997              45             -78            -191            -186          0.4194;
  4517    7.999              46             -79            -194            -189          0.4426;
  4518    8.001              47             -80            -197            -191          0.4426;
  4519    8.002              47             -80            -199            -193          0.4621;
  4520    8.004              48             -81            -201            -195          0.4621;
  4521    8.006              49             -81            -203            -197          0.4621;
  4522    8.008              49             -82            -204            -198          0.4780;
  4523    8.009              50             -82            -206            -200          0.4780;
  4524    8.011              50             -82            -207            -201          0.4896;
  4525    8.013              50             -82            -208            -202          0.4896;
  4526    8.015              51             -81            -208            -202          0.4896;
  4527    8.017              51             -81            -209            -203          0.4969;
  4528    8.018              51             -81            -209            -203          0.4969;
  4529    8.020              51             -81            -209            -203          0.5000;
  4530    8.022              51             -80            -209            -202          0.5000;
  4531    8.024              51             -79            -207            -202          0.5000;
  4532    8.025              51             -78            -206            -201          0.4976;
  4533    8.027              51             -78            -205            -200          0.4976;
  4534    8.029              50             -77            -203            -199          0.4915;
  4535    8.031              50             -76            -201            -198          0.4915;
  4536    8.033              49             -75            -199            -197          0.4915;
  4537    8.034              49             -73            -197            -195          0.4805;
  4538    8.036              48             -72            -195            -193          0.4805;
  4539    8.038              48             -71            -192            -191          0.4652;
  4540    8.040              47             -69            -189            -188          0.4652;
  4541    8.041              46             -67            -186            -186          0.4652;
  4542    8.043              45             -66            -182            -183          0.4463;
  4543    8.045              44             -64            -179            -180          0.4463;
  4544    8.047              43             -63            -175            -176          0.4237;
  4545    8.048              42             -61            -170            -172          0.4237;
  4546    8.050              41             -59            -166            -168          0.4237;
  4547    8.052              40             -57            -162            -164          0.3980;
  4548    8.054              39             -55            -157            -159          0.3980;
  4549    8.056              38             -53            -152            -154          0.3694;
  4550    8.057              37             -51            -147            -149          0.3694;
  4551    8.059              35             -49            -142            -144          0.3694;
  4552    8.061              34             -46            -136            -138          0.3376;
  4553    8.063              33             -44            -131            -133          0.3376;
  4554    8.064              31             -42            -125            -127          0.3040;
  4555    8.066              30             -39            -119            -121          0.3040;
  4556    8.068              28             -37            -113            -115          0.3040;
  4557    8.070              27             -34            -107            -109          0.2680;
  4558    8.071              25             -32            -100            -102          0.2680;
  4559    8.073              24             -30             -94             -96          0.2302;
  4560    8.075              22             -27             -87             -89          0.2302;
  4561    8.077              20             -25             -80             -83          0.2302;
  4562    8.079              19             -22             -74             -76          0.1905;
  4563    8.080              17             -19             -67             -69          0.1905;
  4564    8.082              15             -17             -60             -62          0.1496;
  4565    8.084              14             -14             -53             -55          0.1496;
  4566    8.086              12             -12             -46             -48          0.1496;
  4567    8.087              10              -9             -39             -41          0.1081;
  4568    8.089               8              -7             -32             -34          0.1081;
  4569    8.091               7              -4             -24             -27          0.0653;
  4570    8.093               5              -2             -17             -20          0.0653;
  4571    8.094               3               1             -10             -13          0.0653;
  4572    8.096               1               3              -3              -5          0.0220;
  4573    8.098              -0               6               5               2          0.0220;
  4574    8.100              -2               9              12               9         -0.0214;
  4575    8.102              -4              11              19              16         -0.0214;
  4576    8.103              -6              14              26              23         -0.0214;
  4577    8.105              -7              16              33              30         -0.0641;
  4578    8.107              -9              19              40              37         -0.0641;
  4579    8.109             -11              21              47              44         -0.1068;
  4580    8.110             -13              24              54              50         -0.1068;
  4581    8.112             -14              27              61              57         -0.1068;
  4582    8.114             -16              29              68              63         -0.1490;
  4583    8.116             -18              31              75              70         -0.1490;
  4584    8.118             -19              34              81              77         -0.1899;
  4585    8.119             -21              37              88              83         -0.1899;
  4586    8.121             -23              39              94              89         -0.1899;
  4587    8.123             -24              41             100              95         -0.2295;
